SitRecID,COUNTRY,ISO,percPA,terrestrial,Freshwater,marine,mountain,PA Coverage
20880,El Salvador,SLV,12.61903202,1,0,0,1,partial
20883,El Salvador,SLV,4.970407235,1,0,0,1,partial
20885,El Salvador,SLV,2.277789057,1,0,0,1,partial
20886,El Salvador,SLV,15.23507689,1,0,0,1,partial
20887,El Salvador,SLV,0,1,0,0,1,none
20888,El Salvador,SLV,11.34479345,1,0,0,1,partial
20889,El Salvador,SLV,11.32720438,1,0,0,1,partial
20890,El Salvador,SLV,12.84896367,1,0,0,1,partial
20891,El Salvador,SLV,98.19497682,1,1,0,1,complete
20892,El Salvador,SLV,97.25936222,1,1,0,1,partial
20893,El Salvador,SLV,46.89641246,1,0,0,1,partial
20894,El Salvador,SLV,17.27195167,1,0,0,1,partial
20895,El Salvador,SLV,76.30168415,1,0,1,0,partial
20896,El Salvador,SLV,6.06836365,1,0,0,1,partial
20897,El Salvador,SLV,0,1,0,0,1,none
20898,El Salvador,SLV,84.05271298,1,0,0,0,partial
20899,El Salvador,SLV,0.05755561,1,0,1,0,none
20900,El Salvador,SLV,0.001138487,1,0,0,1,none
20902,El Salvador,SLV,0.871160367,1,0,0,0,none
20903,Panama,PAN,23.90767372,1,0,0,1,partial
20904,Uruguay,URY,92.39411605,1,0,1,0,partial
20905,Dominica,DMA,0,1,0,1,0,none
20906,Russia (Central Asian),RUS,0,1,0,0,0,none
20907,Russia (Central Asian),RUS,0,1,0,0,0,none
20908,Russia (Central Asian),RUS,0,1,0,0,0,none
20910,Uruguay,URY,40.46412117,1,0,1,0,partial
20911,Dominica,DMA,0,1,0,1,0,none
20913,Cura<e7>ao (to Netherlands),CUW,72.7869852,1,0,1,0,partial
20915,Cura<e7>ao (to Netherlands),CUW,21.9043583,1,0,1,0,partial
20917,Virgin Islands (to USA),VIR,0,1,0,1,0,none
20918,Virgin Islands (to USA),VIR,91.03725752,1,0,1,0,partial
20919,Virgin Islands (to USA),VIR,10.45267565,1,0,1,0,partial
20921,Kenya,KEN,98.01689431,1,0,0,0,complete
20925,Kenya,KEN,0,1,0,0,1,none
20926,Kenya,KEN,0,1,0,0,1,none
20927,Kazakhstan,KAZ,76.16957498,1,1,0,0,partial
20929,Austria,AUT,99.99451031,1,0,0,1,complete
20930,Kazakhstan,KAZ,0,1,0,0,0,none
20931,China (mainland),CHN,0,1,0,0,1,none
20933,Kazakhstan,KAZ,0,1,0,0,0,none
20934,Uruguay,URY,40.30166841,1,1,0,0,partial
20939,China (mainland),CHN,0,1,0,0,1,none
21010,Bolivia,BOL,14.5490255,1,0,0,1,partial
21031,Brazil,BRA,99.9999979,1,0,0,0,complete
21671,Colombia,COL,0.085991759,1,0,0,1,none
21811,Kazakhstan,KAZ,48.06347777,1,0,0,0,partial
21812,Austria,AUT,66.71212939,1,0,0,1,partial
21815,New Caledonia (to France),NCL,99.9999696,1,0,1,0,complete
21816,New Caledonia (to France),NCL,100,1,0,1,0,complete
21817,New Caledonia (to France),NCL,100,1,0,1,0,complete
21818,New Caledonia (to France),NCL,100,1,0,1,0,complete
21819,New Caledonia (to France),NCL,100,1,0,1,0,complete
21820,New Caledonia (to France),NCL,0,1,0,1,0,none
21821,New Caledonia (to France),NCL,100,1,0,1,0,complete
21822,New Caledonia (to France),NCL,100,1,0,1,0,complete
21823,New Caledonia (to France),NCL,0,1,0,1,0,none
21824,New Caledonia (to France),NCL,0,1,0,0,0,none
21825,New Caledonia (to France),NCL,45.4765182,1,0,1,0,partial
21826,New Caledonia (to France),NCL,18.77900144,1,0,0,1,partial
21827,New Caledonia (to France),NCL,0.482069511,1,0,0,1,none
21828,New Caledonia (to France),NCL,0,1,0,0,1,none
21829,New Caledonia (to France),NCL,0,1,0,0,1,none
21830,New Caledonia (to France),NCL,0,1,0,0,1,none
21831,New Caledonia (to France),NCL,57.47173584,1,0,0,1,partial
21832,New Caledonia (to France),NCL,0,1,0,0,0,none
21833,New Caledonia (to France),NCL,0,1,0,0,1,none
21834,New Caledonia (to France),NCL,0,1,0,0,1,none
21835,New Caledonia (to France),NCL,37.65151882,1,0,0,1,partial
21836,New Caledonia (to France),NCL,3.924696245,1,0,0,1,partial
21837,New Caledonia (to France),NCL,0,1,0,0,1,none
21838,New Caledonia (to France),NCL,99.81560892,1,0,0,1,complete
21839,New Caledonia (to France),NCL,48.50234607,1,0,0,1,partial
21840,New Caledonia (to France),NCL,23.30782804,1,0,0,1,partial
21841,New Caledonia (to France),NCL,25.22631543,1,0,0,1,partial
21842,New Caledonia (to France),NCL,0,1,0,0,1,none
21843,New Caledonia (to France),NCL,83.7285906,1,0,0,1,partial
21844,New Caledonia (to France),NCL,66.20413568,1,0,0,1,partial
21845,New Caledonia (to France),NCL,0,1,0,0,1,none
21846,New Caledonia (to France),NCL,88.28773763,1,0,0,1,partial
21847,United States Minor Outlying Islands (to USA),UMI,83.86094513,1,0,1,0,partial
21848,Tajikistan,TJK,58.49812233,1,1,0,1,partial
21849,Uruguay,URY,0,1,1,0,0,none
21850,Uruguay,URY,89.1908426,1,0,1,0,partial
21852,Uruguay,URY,19.05936157,1,1,0,0,partial
21853,Tajikistan,TJK,14.74714388,1,1,0,1,partial
21855,Uruguay,URY,0,1,0,0,0,none
21858,Tajikistan,TJK,99.53014606,1,1,0,1,complete
21860,Tajikistan,TJK,0,1,0,0,1,none
21861,Tajikistan,TJK,0,1,1,0,1,none
21863,Tajikistan,TJK,51.95697097,1,1,0,1,partial
21864,Tajikistan,TJK,0,1,1,0,1,none
21866,Tajikistan,TJK,0,1,0,0,1,none
21867,El Salvador,SLV,63.31689603,1,0,1,0,partial
21868,Tajikistan,TJK,43.90749318,1,0,0,1,partial
21869,Tajikistan,TJK,0,1,0,0,1,none
21870,Vietnam,VNM,0,1,0,0,1,none
21871,Vietnam,VNM,71.67345379,1,0,0,1,partial
21872,Vietnam,VNM,0,1,0,0,1,none
21873,Vietnam,VNM,0.662604198,1,0,0,1,none
21874,Vietnam,VNM,0,1,0,0,1,none
21875,Vietnam,VNM,84.80101029,1,0,0,1,partial
21876,Vietnam,VNM,99.97737095,1,0,1,0,complete
21877,Jamaica,JAM,9.308538349,1,0,0,1,partial
21878,Vietnam,VNM,70.39131355,1,0,0,0,partial
21879,Vietnam,VNM,0,1,0,0,0,none
21881,Vietnam,VNM,38.7745683,1,0,0,1,partial
21882,Jamaica,JAM,35.04141454,1,0,0,1,partial
21883,Vietnam,VNM,0,1,0,0,0,none
21884,Vietnam,VNM,21.87368005,1,0,0,1,partial
21885,Thailand,THA,99.99999932,1,0,0,1,complete
21887,Thailand,THA,100,1,0,0,1,complete
21889,Kazakhstan,KAZ,0,1,1,0,0,none
21890,Kazakhstan,KAZ,0,1,1,0,0,none
21891,Thailand,THA,100,1,0,0,1,complete
21892,Jamaica,JAM,100,1,0,0,0,complete
21894,Thailand,THA,100,1,0,0,1,complete
21895,Thailand,THA,97.41537492,1,0,0,1,partial
21896,Thailand,THA,99.99999932,1,0,0,1,complete
21897,Vietnam,VNM,94.25709012,1,0,0,1,partial
21898,Thailand,THA,100,1,0,0,1,complete
21899,Thailand,THA,99.9999994,1,0,0,1,complete
21900,Thailand,THA,98.81257702,1,0,0,1,complete
21901,Kazakhstan,KAZ,0,1,1,0,0,none
21902,Vietnam,VNM,72.43210066,1,0,0,1,partial
21903,Kazakhstan,KAZ,0,1,1,0,0,none
21904,Kazakhstan,KAZ,0,1,1,0,0,none
21905,Thailand,THA,100,1,0,0,1,complete
21906,Thailand,THA,100,1,0,0,1,complete
21908,Thailand,THA,100,1,0,0,1,complete
21909,Thailand,THA,97.85674512,1,0,0,1,partial
21910,Thailand,THA,100,1,0,0,1,complete
21911,Thailand,THA,99.99999948,1,0,0,1,complete
21912,Thailand,THA,99.99999948,1,0,0,1,complete
21913,Thailand,THA,99.99999828,1,0,0,1,complete
21914,Kazakhstan,KAZ,0,1,1,0,0,none
21915,Kazakhstan,KAZ,0,1,1,0,0,none
21916,Kazakhstan,KAZ,0,1,1,0,0,none
21917,Uruguay,URY,0.617472854,1,0,0,0,none
21918,Kazakhstan,KAZ,0,1,1,0,0,none
21919,Virgin Islands (to USA),VIR,79.78277628,1,0,1,0,partial
21920,Kazakhstan,KAZ,0,1,0,0,1,none
21921,Hungary,HUN,77.82866371,1,0,0,0,partial
21922,Hungary,HUN,100,1,0,0,0,complete
21923,Hungary,HUN,97.99582554,1,0,0,0,partial
21924,Hungary,HUN,95.07612937,1,0,0,0,partial
21925,Hungary,HUN,92.3498582,1,0,0,0,partial
21926,Hungary,HUN,0,1,1,0,0,none
21927,Hungary,HUN,89.73117517,1,0,0,0,partial
21928,Hungary,HUN,60.8508191,1,0,0,0,partial
21929,Hungary,HUN,39.17987786,1,0,0,0,partial
21930,Hungary,HUN,98.59096789,1,0,0,0,complete
21931,Hungary,HUN,98.85521291,1,0,0,0,complete
21932,Hungary,HUN,45.5513012,1,0,0,0,partial
21933,Hungary,HUN,71.21848998,1,0,0,0,partial
21934,Hungary,HUN,77.12120821,1,0,0,1,partial
21935,Hungary,HUN,77.69253861,1,0,0,0,partial
21936,Hungary,HUN,49.51354962,1,0,0,1,partial
21937,Kazakhstan,KAZ,0,1,1,0,0,none
21938,Kazakhstan,KAZ,0,1,1,0,0,none
21939,Kazakhstan,KAZ,15.74750958,1,1,0,0,partial
21940,Kazakhstan,KAZ,0,1,1,0,0,none
21941,Kazakhstan,KAZ,1.634567917,1,1,0,0,none
21942,Kazakhstan,KAZ,66.05093008,1,1,0,0,partial
21943,Kazakhstan,KAZ,0,1,1,0,0,none
21944,Sweden,SWE,0,1,1,0,0,none
21945,Sweden,SWE,63.94372285,1,1,0,0,partial
21946,Sweden,SWE,98.73628558,1,1,0,1,complete
21947,Kazakhstan,KAZ,0,1,1,0,0,none
21949,Sweden,SWE,67.0573036,1,0,1,0,partial
21950,Virgin Islands (to USA),VIR,84.78082593,1,0,1,0,partial
21951,Kazakhstan,KAZ,0,1,1,0,0,none
21952,Sweden,SWE,43.21932414,1,0,1,0,partial
21953,Sweden,SWE,50.97770233,1,1,0,0,partial
21954,Sweden,SWE,99.5628015,1,0,1,0,complete
21955,Sweden,SWE,0,1,1,0,0,none
21957,Kazakhstan,KAZ,0,1,0,0,0,none
21959,Kazakhstan,KAZ,20.0780358,1,0,0,0,partial
21961,Sweden,SWE,7.593603282,1,1,0,0,partial
21962,Sweden,SWE,6.624528391,1,0,1,0,partial
21963,Kazakhstan,KAZ,0,1,1,0,1,none
21964,Anguilla (to UK),AIA,0,1,1,1,0,none
21965,Anguilla (to UK),AIA,0,1,0,1,0,none
21966,Anguilla (to UK),AIA,0,1,0,1,0,none
21967,St Vincent and the Grenadines,VCT,8.257904687,1,0,1,0,partial
21968,Kazakhstan,KAZ,90.13249279,1,0,0,1,partial
21969,Kazakhstan,KAZ,0,1,1,0,1,none
21971,Cura<e7>ao (to Netherlands),CUW,33.23370158,1,0,1,0,partial
21974,Grenada,GRD,34.09038265,1,0,0,1,partial
21975,Kazakhstan,KAZ,0,1,1,0,0,none
21976,Uruguay,URY,0,1,0,0,0,none
21977,Kazakhstan,KAZ,91.61397537,1,1,0,1,partial
21978,Kazakhstan,KAZ,0,1,1,0,0,none
21979,Kazakhstan,KAZ,0,1,1,0,0,none
21980,Kazakhstan,KAZ,0,1,1,0,0,none
21981,Tajikistan,TJK,19.06804764,1,1,0,1,partial
21982,Kazakhstan,KAZ,0,1,1,0,0,none
21983,Tajikistan,TJK,0,1,0,0,1,none
21984,Kazakhstan,KAZ,0,1,1,0,0,none
21985,Kazakhstan,KAZ,0,1,1,0,0,none
21986,Kazakhstan,KAZ,0,1,0,0,1,none
21987,Tajikistan,TJK,0,1,0,0,1,none
21988,Tajikistan,TJK,0.528404143,1,0,0,1,none
21989,Tajikistan,TJK,0,1,0,0,1,none
21990,Tajikistan,TJK,47.94390133,1,0,0,1,partial
21991,Kazakhstan,KAZ,4.211884266,1,1,0,1,partial
21992,Kazakhstan,KAZ,0,1,0,0,0,none
21993,St Kitts and Nevis,KNA,100,1,0,1,0,complete
21994,Tajikistan,TJK,0,1,1,0,1,none
21995,Kazakhstan,KAZ,0,1,0,0,0,none
21996,St Barthelemy (to France),BLM,96.00995609,1,0,1,0,partial
21997,Kazakhstan,KAZ,0,1,0,0,0,none
21998,Tajikistan,TJK,0,1,0,0,1,none
21999,Kazakhstan,KAZ,0,1,1,0,0,none
22000,Jamaica,JAM,12.10690899,1,0,0,1,partial
22002,Kazakhstan,KAZ,0,1,1,0,0,none
22003,Kazakhstan,KAZ,0,1,1,0,0,none
22004,Kazakhstan,KAZ,0,1,1,0,0,none
22005,Anguilla (to UK),AIA,0,1,1,1,0,none
22006,Guadeloupe (to France),GLP,100,1,0,1,0,complete
22007,Kazakhstan,KAZ,0,1,1,0,0,none
22008,Kazakhstan,KAZ,0,1,1,0,0,none
22009,Russia (Central Asian),RUS,0,1,1,0,0,none
22010,Uzbekistan,UZB,0,1,0,0,1,none
22011,Russia (Central Asian),RUS,0,1,1,0,0,none
22012,Kazakhstan,KAZ,0,1,1,0,0,none
22014,Russia (Central Asian),RUS,79.23900169,1,1,0,1,partial
22015,Russia (Central Asian),RUS,0,1,0,0,1,none
22016,Russia (Central Asian),RUS,0,1,1,0,0,none
22017,Russia (Central Asian),RUS,0,1,0,0,0,none
22018,Sweden,SWE,39.52392628,1,1,0,1,partial
22019,Russia (Central Asian),RUS,0,1,1,0,0,none
22020,Russia (Central Asian),RUS,30.51687893,1,1,0,0,partial
22021,Russia (Central Asian),RUS,0.089129236,1,0,0,1,none
22022,Russia (Central Asian),RUS,0,1,0,0,1,none
22023,Russia (Central Asian),RUS,30.48605725,1,0,0,1,partial
22024,Russia (Central Asian),RUS,0,1,0,0,1,none
22025,Russia (Central Asian),RUS,0,1,0,0,1,none
22026,Russia (Central Asian),RUS,0,1,0,0,1,none
22027,Russia (Central Asian),RUS,0,1,0,0,1,none
22028,Russia (Central Asian),RUS,0,1,0,0,1,none
22029,Kazakhstan,KAZ,0,1,1,0,0,none
22030,Sweden,SWE,6.490989876,1,1,0,1,partial
22031,Sweden,SWE,3.751709706,1,1,0,0,partial
22033,Russia (Central Asian),RUS,0,1,0,0,1,none
22034,Russia (Central Asian),RUS,99.81118695,1,0,0,1,complete
22035,Russia (Central Asian),RUS,0,1,0,0,1,none
22036,Russia (Central Asian),RUS,0,1,0,0,1,none
22037,Kazakhstan,KAZ,0,1,1,0,0,none
22038,Poland,POL,92.74399325,1,0,0,0,partial
22039,Poland,POL,99.82622429,1,0,0,0,complete
22040,Kazakhstan,KAZ,0,1,1,0,0,none
22041,Poland,POL,98.39416031,1,1,0,0,complete
22042,Poland,POL,97.01486778,1,0,0,0,partial
22043,Russia (Central Asian),RUS,0,1,1,0,0,none
22044,Poland,POL,95.53016253,1,0,1,0,partial
22045,Poland,POL,96.26932013,1,0,0,0,partial
22046,Poland,POL,99.36597932,1,0,0,0,complete
22047,Poland,POL,98.6464147,1,1,0,0,complete
22048,Russia (Central Asian),RUS,53.76436485,1,1,0,0,partial
22049,Russia (Central Asian),RUS,0,1,1,0,0,none
22050,Poland,POL,99.2325989,1,1,0,0,complete
22051,Poland,POL,98.2596006,1,0,0,0,complete
22053,Kazakhstan,KAZ,100,1,1,0,0,complete
22054,Kazakhstan,KAZ,0,1,1,0,0,none
22056,Poland,POL,83.55979625,1,0,0,0,partial
22057,Poland,POL,96.21234173,1,0,0,0,partial
22058,Poland,POL,87.82465388,1,0,0,0,partial
22061,Poland,POL,98.4290027,1,0,0,0,complete
22062,Kazakhstan,KAZ,67.32196271,1,1,0,0,partial
22063,Kazakhstan,KAZ,0,1,1,0,0,none
22064,Poland,POL,95.82502499,1,1,0,0,partial
22065,Poland,POL,100,1,0,0,0,complete
22066,Poland,POL,96.8929916,1,0,0,0,partial
22067,Poland,POL,99.12498724,1,0,0,0,complete
22068,Poland,POL,98.79078428,1,0,0,0,complete
22069,Poland,POL,97.78210492,1,0,0,0,partial
22070,Poland,POL,98.86953311,1,0,0,0,complete
22071,Poland,POL,29.77766131,1,0,0,0,partial
22072,Russia (Central Asian),RUS,0,1,1,0,0,none
22073,Poland,POL,27.39095039,1,0,0,0,partial
22074,Poland,POL,99.67804428,1,1,0,0,complete
22078,St Barthelemy (to France),BLM,99.60118823,1,0,1,0,complete
22079,St Barthelemy (to France),BLM,93.75444459,1,0,1,0,partial
22080,Kazakhstan,KAZ,0,1,1,0,0,none
22081,Poland,POL,99.29910898,1,1,0,0,complete
22082,Poland,POL,99.25720449,1,1,0,0,complete
22083,Poland,POL,98.8336387,1,0,0,0,complete
22084,Poland,POL,96.03652445,1,0,0,0,partial
22085,Poland,POL,96.88853702,1,0,0,0,partial
22086,Kazakhstan,KAZ,0,1,1,0,0,none
22087,Poland,POL,93.72736637,1,0,0,0,partial
22088,Poland,POL,97.34495383,1,0,0,0,partial
22089,Poland,POL,98.79740324,1,0,0,0,complete
22090,Poland,POL,98.41145641,1,1,0,0,complete
22091,Poland,POL,97.88617788,1,1,0,0,partial
22092,Poland,POL,94.62939147,1,1,0,0,partial
22093,Poland,POL,79.34108016,1,1,0,0,partial
22094,Poland,POL,86.45926075,1,0,0,0,partial
22095,Poland,POL,90.93241799,1,1,0,0,partial
22096,Poland,POL,99.36101491,1,1,0,0,complete
22097,Poland,POL,41.40629543,1,0,0,0,partial
22098,Poland,POL,83.56482615,1,1,0,0,partial
22099,Poland,POL,92.50656164,1,0,0,0,partial
22100,Poland,POL,89.79529038,1,1,0,0,partial
22101,Poland,POL,87.17640724,1,1,0,0,partial
22102,Poland,POL,95.08372713,1,1,0,0,partial
22103,Poland,POL,82.69995935,1,0,0,1,partial
22104,Poland,POL,96.86284382,1,0,0,1,partial
22105,Australia,AUS,0,1,0,1,0,none
22106,"Bonaire, Sint Eustatius and Saba (to Netherlands)",BES,2.136948031,1,0,0,0,partial
22107,Turkmenistan,TKM,27.18865115,1,0,0,0,partial
22108,Turkmenistan,TKM,0,1,0,0,0,none
22109,Turkmenistan,TKM,0,1,0,0,1,none
22110,Turkmenistan,TKM,0,1,1,0,0,none
22111,Turkmenistan,TKM,24.69105046,1,1,0,1,partial
22112,Turkmenistan,TKM,43.86887225,1,0,0,1,partial
22113,Turkmenistan,TKM,0,1,0,0,1,none
22114,Turkmenistan,TKM,0,1,0,0,1,none
22115,Turkmenistan,TKM,0,1,0,0,1,none
22116,Turkmenistan,TKM,0,1,0,0,1,none
22117,Turkmenistan,TKM,0,1,1,0,0,none
22118,Turkmenistan,TKM,0,1,1,0,0,none
22119,Turkmenistan,TKM,0,1,0,0,0,none
22120,Turkmenistan,TKM,4.759620625,1,1,0,0,partial
22121,Turkmenistan,TKM,62.63175503,1,0,0,0,partial
22122,Turkmenistan,TKM,0,1,1,0,0,none
22123,Turkmenistan,TKM,0,1,1,0,0,none
22124,Turkmenistan,TKM,0,1,1,0,0,none
22125,Turkmenistan,TKM,0,1,1,0,0,none
22126,Turkmenistan,TKM,0,1,1,0,1,none
22127,Turkmenistan,TKM,0,1,1,0,0,none
22128,Turkmenistan,TKM,0,1,1,0,0,none
22129,Poland,POL,91.98885711,1,1,0,0,partial
22130,Poland,POL,66.42915519,1,1,0,0,partial
22131,Poland,POL,96.937509,1,0,0,1,partial
22132,Poland,POL,98.28657521,1,0,0,1,complete
22133,Poland,POL,99.78458785,1,0,0,1,complete
22134,Poland,POL,98.31960623,1,1,0,1,complete
22135,Poland,POL,99.29736966,1,0,0,1,complete
22136,Poland,POL,98.71877287,1,0,0,1,complete
22137,Uzbekistan,UZB,99.98362718,1,0,0,1,complete
22138,Uzbekistan,UZB,0,1,1,0,0,none
22139,Kazakhstan,KAZ,0,1,0,0,1,none
22140,Kazakhstan,KAZ,0,1,0,0,1,none
22141,Kazakhstan,KAZ,0,1,1,0,0,none
22142,Kazakhstan,KAZ,0,1,0,0,0,none
22143,Uzbekistan,UZB,0,1,0,0,1,none
22144,Uzbekistan,UZB,100,1,0,0,1,complete
22145,Uzbekistan,UZB,99.13352767,1,0,0,1,complete
22146,Russia (Central Asian),RUS,0,1,0,0,0,none
22147,Russia (Central Asian),RUS,0,1,1,0,0,none
22148,Kazakhstan,KAZ,0,1,1,0,1,none
22151,Poland,POL,96.89468958,1,0,0,0,partial
22152,Poland,POL,99.32320878,1,1,0,0,complete
22153,Poland,POL,89.32981048,1,1,0,0,partial
22155,Kazakhstan,KAZ,0,1,0,0,1,none
22156,Uzbekistan,UZB,0,1,0,0,1,none
22157,Uzbekistan,UZB,0,1,0,0,0,none
22158,Uzbekistan,UZB,0,1,0,0,1,none
22159,Lithuania,LTU,99.96429091,1,0,0,0,complete
22160,Slovenia,SVN,0.77547093,1,0,0,0,none
22161,Slovenia,SVN,71.79447284,1,0,0,1,partial
22162,Slovenia,SVN,93.07047625,1,0,0,1,partial
22164,Slovenia,SVN,69.75127486,1,0,0,1,partial
22165,Slovenia,SVN,92.24693919,1,0,0,1,partial
22166,Slovenia,SVN,98.2438418,1,0,0,1,complete
22167,Slovenia,SVN,94.15066235,1,0,0,1,partial
22168,Slovenia,SVN,75.63546063,1,0,0,1,partial
22169,Slovenia,SVN,88.86260412,1,0,0,1,partial
22171,Slovenia,SVN,97.88802738,1,0,1,0,partial
22173,Uzbekistan,UZB,0,1,0,0,1,none
22174,Uzbekistan,UZB,0,1,0,0,0,none
22175,Slovakia,SVK,95.56587522,1,0,0,1,partial
22176,Slovakia,SVK,84.03841544,1,0,0,1,partial
22177,Slovakia,SVK,89.16710104,1,0,0,0,partial
22178,Slovakia,SVK,66.96895577,1,0,0,0,partial
22179,Kazakhstan,KAZ,0,1,0,0,1,none
22180,Kazakhstan,KAZ,0,1,0,0,1,none
22182,Brazil,BRA,100,1,0,1,0,complete
22183,Kazakhstan,KAZ,0,1,1,0,1,none
22185,Ireland,IRL,95.66447205,1,0,0,0,partial
22188,Russia (Central Asian),RUS,65.90283165,1,0,1,0,partial
22189,Russia (Central Asian),RUS,0,1,0,0,1,none
22190,Russia (Central Asian),RUS,98.68357947,1,0,0,1,complete
22191,Russia (Central Asian),RUS,0.390151833,1,0,0,1,none
22192,Russia (Central Asian),RUS,0,1,0,0,1,none
22193,Russia (Central Asian),RUS,0,1,1,0,0,none
22195,Brazil,BRA,96.45346794,1,0,0,1,partial
22196,Bahamas,BHS,2.090977085,1,0,1,0,partial
22197,Russia (Central Asian),RUS,0,1,1,0,0,none
22198,Russia (Central Asian),RUS,0,1,1,0,0,none
22199,Russia (Central Asian),RUS,98.32233947,1,0,0,1,complete
22200,Russia (Central Asian),RUS,99.78180443,1,0,0,1,complete
22201,Brazil,BRA,99.76523447,1,0,0,0,complete
22202,Russia (Central Asian),RUS,95.83520218,1,0,0,1,partial
22203,Brazil,BRA,99.8028982,1,0,0,0,complete
22204,Russia (Central Asian),RUS,100,1,0,0,1,complete
22205,Brazil,BRA,31.31692361,1,0,0,0,partial
22206,Brazil,BRA,48.35066733,1,0,1,0,partial
22207,Brazil,BRA,3.100615126,1,0,0,0,partial
22208,Brazil,BRA,80.6705951,1,0,0,0,partial
22209,Brazil,BRA,99.07484378,1,0,0,0,complete
22210,Brazil,BRA,70.66956556,1,0,0,0,partial
22212,Brazil,BRA,98.97799549,1,0,0,0,complete
22213,Brazil,BRA,98.21344249,1,0,0,1,complete
22214,Brazil,BRA,7.52702541,1,0,0,0,partial
22215,Brazil,BRA,98.89391466,1,0,0,0,complete
22216,Brazil,BRA,100,1,0,0,0,complete
22217,Brazil,BRA,99.72237892,1,0,0,0,complete
22218,Kazakhstan,KAZ,0,1,1,0,0,none
22219,Brazil,BRA,95.70167224,1,0,0,0,partial
22220,Brazil,BRA,80.22938636,1,0,0,1,partial
22221,Brazil,BRA,99.13016978,1,0,0,0,complete
22222,Brazil,BRA,15.26190633,1,0,0,1,partial
22223,Russia (Central Asian),RUS,12.59649818,1,0,0,1,partial
22224,Brazil,BRA,89.83654095,1,0,1,0,partial
22225,Brazil,BRA,0,1,0,0,0,none
22227,Brazil,BRA,99.61118831,1,0,1,0,complete
22228,Brazil,BRA,93.60391433,1,0,0,0,partial
22229,Brazil,BRA,0.632834656,1,0,0,0,none
22230,Brazil,BRA,88.80904268,1,0,1,0,partial
22231,Brazil,BRA,0,1,0,0,0,none
22232,Brazil,BRA,99.99999999,1,0,0,1,complete
22234,Brazil,BRA,6.108919698,1,0,0,0,partial
22235,Brazil,BRA,0,1,0,0,0,none
22236,Brazil,BRA,90.58038978,1,0,0,1,partial
22237,Brazil,BRA,1.382752428,1,0,0,1,none
22238,Brazil,BRA,1.045074978,1,0,0,0,none
22239,Brazil,BRA,1.981959706,1,0,0,0,none
22240,Kazakhstan,KAZ,0,1,1,0,0,none
22241,Brazil,BRA,6.022375785,1,0,0,0,partial
22242,Brazil,BRA,10.20463694,1,0,0,0,partial
22243,Brazil,BRA,98.48751729,1,0,0,0,complete
22244,Brazil,BRA,99.9134538,1,0,0,0,complete
22245,Brazil,BRA,0.979186615,1,0,0,0,none
22246,Brazil,BRA,96.86619825,1,0,0,0,partial
22247,Brazil,BRA,17.94389724,1,0,0,0,partial
22248,Brazil,BRA,95.62123034,1,0,0,0,partial
22249,Brazil,BRA,36.1382098,1,0,0,0,partial
22250,Brazil,BRA,0,1,0,0,0,none
22251,Kazakhstan,KAZ,0,1,1,0,0,none
22252,Brazil,BRA,51.31121886,1,0,0,0,partial
22253,Brazil,BRA,67.36259742,1,0,0,0,partial
22254,Brazil,BRA,51.30791526,1,0,0,0,partial
22255,Brazil,BRA,52.52415385,1,0,0,0,partial
22256,Brazil,BRA,27.52107297,1,0,0,0,partial
22257,Brazil,BRA,99.58294207,1,0,0,1,complete
22258,Brazil,BRA,99.56759354,1,0,0,1,complete
22259,Brazil,BRA,0.004071504,1,0,0,1,none
22260,Russia (Central Asian),RUS,78.8151556,1,0,1,0,partial
22261,Brazil,BRA,99.98804845,1,0,0,0,complete
22262,Brazil,BRA,23.59893414,1,0,0,0,partial
22263,Russia (Central Asian),RUS,0,1,1,0,0,none
22264,Brazil,BRA,84.60378745,1,0,0,1,partial
22265,Russia (Central Asian),RUS,0,1,1,0,0,none
22266,Brazil,BRA,99.95151993,1,0,0,0,complete
22267,Brazil,BRA,0,1,0,0,0,none
22268,Brazil,BRA,18.43326992,1,0,0,1,partial
22269,Brazil,BRA,99.77608678,1,0,0,0,complete
22270,Kazakhstan,KAZ,0,1,0,0,1,none
22271,Sri Lanka,LKA,32.75899574,1,1,0,0,partial
22274,Kazakhstan,KAZ,0,1,1,0,0,none
22275,Kazakhstan,KAZ,0,1,1,0,0,none
22276,Kazakhstan,KAZ,0,1,1,0,0,none
22277,Uzbekistan,UZB,15.69501104,1,0,0,1,partial
22278,Kazakhstan,KAZ,0,1,1,0,0,none
22279,Uzbekistan,UZB,0,1,1,0,0,none
22280,Uzbekistan,UZB,0,1,1,0,0,none
22282,Uzbekistan,UZB,0,1,0,0,0,none
22283,Uzbekistan,UZB,0,1,0,0,0,none
22284,Kazakhstan,KAZ,79.7229242,1,0,0,1,partial
22285,Brazil,BRA,0,1,1,0,0,none
22286,Kazakhstan,KAZ,0,1,0,0,1,none
22287,Ghana,GHA,61.50618018,1,0,0,1,partial
22288,Ghana,GHA,65.71581912,1,0,0,0,partial
22289,Ghana,GHA,6.912776733,1,0,0,0,partial
22297,Guinea,GIN,99.99999906,1,0,0,1,complete
22298,Guinea,GIN,99.99477704,1,0,0,1,complete
22302,Guinea,GIN,99.99338316,1,0,0,1,complete
22304,Guinea,GIN,99.99400185,1,0,0,1,complete
22308,Liberia,LBR,0,1,0,0,0,none
22309,Liberia,LBR,0,1,0,0,1,none
22310,Liberia,LBR,0,1,0,0,0,none
22313,Liberia,LBR,0,1,0,0,1,none
